-0.763008336144175,-0.3559935463812051,0.5395246740506225
-0.16824499681758975,0.9100439388979992,-0.3788319552530697
-0.954437801476516,0.2150182771378653,-0.20691936499356145
0.2821928109768422,-0.12581239757680057,0.9510722675217511
0.9664867596052964,-0.05621221369178038,-0.2504865875441711
-0.14133742353209097,-0.6949208316984311,-0.7050594091144882
-0.8077909784925015,-0.2800441120458416,-0.5186993641547897
-0.08466368438958943,-0.23093740981181812,0.9692780680975859
0.13298956095814315,-0.6546653181596541,0.7441284149090661
-0.24449957306660738,0.10023611582167785,0.9644546022780076
0.5385720500709809,-0.7247957080142894,0.4296642043810561
0.71955349032481,-0.1178322774892455,-0.6843671010087211
-0.8928875589385762,-0.04039014455327146,-0.44846453964129274
0.48527842117705977,-0.7959255730340123,0.3619493557535076
0.9322674788040538,0.35999880555989366,0.035752034344676
-0.8278906148658493,0.5569126805803738,0.06667380314507798
0.9554113978842009,-0.06186789357808917,-0.28872378588742476
0.4688551732526458,-0.8750426589998316,-0.12031280665305766
-0.3258995406229276,0.6040765305930995,0.7272420742836383
-0.6557844192868861,-0.7375741443467574,0.16103160252481574
-0.5535752465302651,-0.7073718621564284,0.43952189371896244
0.46244826962645613,-0.7660468419071229,-0.44644577937709284
-0.8509623265629227,0.4745267820868115,0.22513873912091076
0.6546560295497409,-0.08775087100751905,-0.7508164007342877
0.1566639331493621,-0.8754987716581883,0.45711958268616715
-0.05013905104252901,-0.9980070434698768,0.038314706642098795
0.6316423071996652,0.775142403503826,-0.0135000016961353
-0.14928672487580188,0.9842863816543035,-0.09430690677641418
-0.0326009912616253,0.3106967484668809,0.9499498438659102
-0.5721207663340654,-0.8112224284093705,0.1208139080359758
-0.8654422218373067,-0.20530546427767377,-0.45701140795283757
0.9383611813034496,-0.26298851838577453,-0.22431079470246162
-0.9680773735110252,0.11776745918872844,-0.22126234305056602
0.05977473107669538,-0.9307523935435561,0.3607311511883189
-0.08042923843068744,0.30662650063104974,-0.9484257096453135
-0.3115905664810516,0.23106260840593662,-0.9216948463980159
-0.1691100898626702,0.9205667386833265,0.3520776294179786
0.10764510738874017,0.3456451726352878,-0.9321705560084961
0.3607828828207358,0.9182026635941468,0.16352241446411364
-0.5592661778559979,0.7830667172541322,-0.2720806105461768
-0.13770711360039903,-0.26143163976366085,0.9553482342027593
-0.9643616033521988,0.26076775771851407,-0.04479815302481738
-0.06570353570179285,0.996678758350524,0.048109230394395075
-0.373947051502793,-0.6684928080707778,-0.6428693243809458
-0.17127411246979798,0.5039469124799831,0.8465829479735434
0.9428875598566082,0.26348548054247367,0.20380984031923655
-0.12006608092140121,0.6476898865405749,-0.7523841751959119
-0.8206316440927155,-0.09439653502344686,-0.5636071316877156
0.8528716175181741,0.48721097691080617,-0.1877111291574134
0.2696920141110125,0.9622865044682435,0.03564969625445058
